in s,C2 in V
-2.19674E-02,9.244E-01
-2.19669E-02,9.049E-01
-2.19664E-02,8.756E-01
-2.19659E-02,9.244E-01
-2.19654E-02,9.146E-01
-2.19649E-02,9.244E-01
-2.19644E-02,9.244E-01
-2.19639E-02,9.244E-01
-2.19634E-02,9.146E-01
-2.19629E-02,9.244E-01
-2.19624E-02,8.658E-01
-2.19619E-02,9.146E-01
-2.19614E-02,9.146E-01
-2.19608E-02,9.244E-01
-2.19603E-02,9.342E-01
-2.19598E-02,9.146E-01
-2.19593E-02,8.951E-01
-2.19588E-02,9.049E-01
-2.19583E-02,9.244E-01
-2.19578E-02,9.244E-01
-2.19573E-02,8.854E-01
-2.19568E-02,9.146E-01
-2.19563E-02,9.244E-01
-2.19558E-02,9.244E-01
-2.19553E-02,8.756E-01
-2.19548E-02,8.854E-01
-2.19543E-02,9.244E-01
-2.19538E-02,9.049E-01
-2.19533E-02,8.854E-01
-2.19528E-02,8.951E-01
-2.19522E-02,9.244E-01
-2.19517E-02,8.854E-01
-2.19512E-02,9.049E-01
-2.19507E-02,9.146E-01
-2.19502E-02,8.854E-01
-2.19497E-02,9.244E-01
-2.19492E-02,8.756E-01
-2.19487E-02,9.146E-01
-2.19482E-02,9.049E-01
-2.19477E-02,8.854E-01
-2.19472E-02,8.854E-01
-2.19467E-02,8.854E-01
-2.19462E-02,9.049E-01
-2.19457E-02,8.951E-01
-2.19452E-02,9.439E-01
-2.19447E-02,9.049E-01
-2.19442E-02,9.049E-01
-2.19437E-02,9.342E-01
-2.19431E-02,8.951E-01
-2.19426E-02,9.049E-01
-2.19421E-02,8.854E-01
-2.19416E-02,8.854E-01
-2.19411E-02,9.049E-01
-2.19406E-02,9.146E-01
-2.19401E-02,8.756E-01
-2.19396E-02,9.049E-01
-2.19391E-02,9.049E-01
-2.19386E-02,9.146E-01
-2.19381E-02,9.244E-01
-2.19376E-02,8.756E-01
-2.19371E-02,9.049E-01
-2.19366E-02,8.854E-01
-2.19361E-02,8.951E-01
-2.19356E-02,8.951E-01
-2.19351E-02,9.342E-01
-2.19346E-02,9.146E-01
-2.19340E-02,8.365E-01
-2.19335E-02,8.951E-01
-2.19330E-02,9.146E-01
-2.19325E-02,9.049E-01
-2.19320E-02,8.854E-01
-2.19315E-02,8.951E-01
-2.19310E-02,9.146E-01
-2.19305E-02,8.756E-01
-2.19300E-02,8.756E-01
-2.19295E-02,9.049E-01
-2.19290E-02,8.756E-01
-2.19285E-02,8.365E-01
-2.19280E-02,8.756E-01
-2.19275E-02,8.854E-01
-2.19270E-02,9.049E-01
-2.19265E-02,8.756E-01
-2.19260E-02,8.854E-01
-2.19255E-02,8.658E-01
-2.19249E-02,8.658E-01
-2.19244E-02,8.658E-01
-2.19239E-02,8.854E-01
-2.19234E-02,8.854E-01
-2.19229E-02,8.854E-01
-2.19224E-02,8.854E-01
-2.19219E-02,9.049E-01
-2.19214E-02,8.756E-01
-2.19209E-02,9.049E-01
-2.19204E-02,8.951E-01
-2.19199E-02,8.854E-01
-2.19194E-02,8.561E-01
-2.19189E-02,8.756E-01
-2.19184E-02,8.854E-01
-2.19179E-02,9.049E-01
-2.19174E-02,8.854E-01
-2.19169E-02,8.756E-01
-2.19164E-02,8.756E-01
-2.19158E-02,8.854E-01
-2.19153E-02,8.756E-01
-2.19148E-02,8.951E-01
-2.19143E-02,8.658E-01
-2.19138E-02,9.439E-01
-2.19133E-02,8.756E-01
-2.19128E-02,8.756E-01
-2.19123E-02,8.365E-01
-2.19118E-02,8.756E-01
-2.19113E-02,9.049E-01
-2.19108E-02,8.756E-01
-2.19103E-02,8.658E-01
-2.19098E-02,8.658E-01
-2.19093E-02,8.756E-01
-2.19088E-02,8.561E-01
-2.19083E-02,8.658E-01
-2.19078E-02,8.756E-01
-2.19073E-02,8.658E-01
-2.19067E-02,8.658E-01
-2.19062E-02,8.756E-01
-2.19057E-02,8.658E-01
-2.19052E-02,9.049E-01
-2.19047E-02,8.658E-01
-2.19042E-02,8.951E-01
-2.19037E-02,8.854E-01
-2.19032E-02,8.658E-01
-2.19027E-02,8.658E-01
-2.19022E-02,8.365E-01
-2.19017E-02,8.756E-01
-2.19012E-02,8.756E-01
-2.19007E-02,8.854E-01
-2.19002E-02,8.658E-01
-2.18997E-02,8.756E-01
-2.18992E-02,8.658E-01
-2.18987E-02,8.658E-01
-2.18982E-02,8.561E-01
-2.18976E-02,8.854E-01
-2.18971E-02,8.658E-01
-2.18966E-02,8.756E-01
-2.18961E-02,8.756E-01
-2.18956E-02,8.463E-01
-2.18951E-02,8.561E-01
-2.18946E-02,8.756E-01
-2.18941E-02,8.658E-01
-2.18936E-02,8.658E-01
-2.18931E-02,8.658E-01
-2.18926E-02,8.463E-01
-2.18921E-02,8.365E-01
-2.18916E-02,8.561E-01
-2.18911E-02,8.463E-01
-2.18906E-02,8.561E-01
-2.18901E-02,8.658E-01
-2.18896E-02,8.463E-01
-2.18890E-02,8.658E-01
-2.18885E-02,8.658E-01
-2.18880E-02,8.658E-01
-2.18875E-02,8.365E-01
-2.18870E-02,8.365E-01
-2.18865E-02,8.658E-01
-2.18860E-02,8.658E-01
-2.18855E-02,8.561E-01
-2.18850E-02,8.658E-01
-2.18845E-02,8.463E-01
-2.18840E-02,8.170E-01
-2.18835E-02,8.268E-01
-2.18830E-02,8.756E-01
-2.18825E-02,8.463E-01
-2.18820E-02,8.756E-01
-2.18815E-02,8.658E-01
-2.18810E-02,8.658E-01
-2.18805E-02,8.756E-01
-2.18799E-02,8.365E-01
-2.18794E-02,8.561E-01
-2.18789E-02,8.561E-01
-2.18784E-02,8.756E-01
-2.18779E-02,8.658E-01
-2.18774E-02,8.658E-01
-2.18769E-02,8.756E-01
-2.18764E-02,8.365E-01
-2.18759E-02,8.170E-01
-2.18754E-02,8.365E-01
-2.18749E-02,8.658E-01
-2.18744E-02,8.658E-01
-2.18739E-02,8.365E-01
-2.18734E-02,8.658E-01
-2.18729E-02,8.756E-01
-2.18724E-02,8.658E-01
-2.18719E-02,8.365E-01
-2.18714E-02,8.658E-01
-2.18708E-02,8.561E-01
-2.18703E-02,8.658E-01
-2.18698E-02,8.365E-01
-2.18693E-02,8.658E-01
-2.18688E-02,8.268E-01
-2.18683E-02,8.658E-01
-2.18678E-02,8.463E-01
-2.18673E-02,8.268E-01
-2.18668E-02,8.658E-01
-2.18663E-02,8.463E-01
-2.18658E-02,8.463E-01
-2.18653E-02,8.365E-01
-2.18648E-02,8.561E-01
-2.18643E-02,8.365E-01
-2.18638E-02,8.365E-01
-2.18633E-02,8.365E-01
-2.18628E-02,8.561E-01
-2.18623E-02,8.561E-01
-2.18617E-02,8.268E-01
-2.18612E-02,8.268E-01
-2.18607E-02,8.365E-01
-2.18602E-02,8.365E-01
-2.18597E-02,8.365E-01
-2.18592E-02,8.170E-01
-2.18587E-02,8.463E-01
-2.18582E-02,8.365E-01
-2.18577E-02,8.561E-01
-2.18572E-02,8.365E-01
-2.18567E-02,8.365E-01
-2.18562E-02,8.365E-01
-2.18557E-02,8.463E-01
-2.18552E-02,8.170E-01
-2.18547E-02,8.658E-01
-2.18542E-02,8.365E-01
-2.18537E-02,8.561E-01
-2.18532E-02,8.365E-01
-2.18526E-02,8.268E-01
-2.18521E-02,8.365E-01
-2.18516E-02,8.170E-01
-2.18511E-02,8.365E-01
-2.18506E-02,8.463E-01
-2.18501E-02,8.463E-01
-2.18496E-02,8.268E-01
-2.18491E-02,8.268E-01
-2.18486E-02,8.658E-01
-2.18481E-02,8.658E-01
-2.18476E-02,8.268E-01
-2.18471E-02,8.268E-01
-2.18466E-02,8.170E-01
-2.18461E-02,8.365E-01
-2.18456E-02,8.170E-01
-2.18451E-02,8.268E-01
-2.18446E-02,8.365E-01
-2.18441E-02,8.463E-01
-2.18435E-02,8.365E-01
-2.18430E-02,7.877E-01
-2.18425E-02,8.268E-01
-2.18420E-02,8.170E-01
-2.18415E-02,8.268E-01
-2.18410E-02,8.170E-01
-2.18405E-02,7.975E-01
-2.18400E-02,7.975E-01
-2.18395E-02,8.072E-01
-2.18390E-02,7.877E-01
-2.18385E-02,7.975E-01
-2.18380E-02,8.170E-01
-2.18375E-02,7.975E-01
-2.18370E-02,8.170E-01
-2.18365E-02,7.975E-01
-2.18360E-02,8.463E-01
-2.18355E-02,7.682E-01
-2.18350E-02,8.170E-01
-2.18344E-02,8.170E-01
-2.18339E-02,8.170E-01
-2.18334E-02,8.463E-01
-2.18329E-02,7.975E-01
-2.18324E-02,7.779E-01
-2.18319E-02,7.975E-01
-2.18314E-02,8.170E-01
-2.18309E-02,7.975E-01
-2.18304E-02,8.268E-01
-2.18299E-02,7.975E-01
-2.18294E-02,8.170E-01
-2.18289E-02,7.975E-01
-2.18284E-02,8.170E-01
-2.18279E-02,8.365E-01
-2.18274E-02,8.170E-01
-2.18269E-02,7.975E-01
-2.18264E-02,8.268E-01
-2.18258E-02,8.170E-01
-2.18253E-02,7.877E-01
-2.18248E-02,7.975E-01
-2.18243E-02,8.463E-01
-2.18238E-02,7.779E-01
-2.18233E-02,8.268E-01
-2.18228E-02,7.877E-01
-2.18223E-02,8.268E-01
-2.18218E-02,8.268E-01
-2.18213E-02,7.975E-01
-2.18208E-02,8.268E-01
-2.18203E-02,7.975E-01
-2.18198E-02,7.975E-01
-2.18193E-02,8.268E-01
-2.18188E-02,8.170E-01
-2.18183E-02,7.975E-01
-2.18178E-02,8.268E-01
-2.18173E-02,7.975E-01
-2.18167E-02,7.975E-01
-2.18162E-02,7.877E-01
-2.18157E-02,8.268E-01
-2.18152E-02,7.975E-01
-2.18147E-02,7.975E-01
-2.18142E-02,7.975E-01
-2.18137E-02,7.975E-01
-2.18132E-02,7.975E-01
-2.18127E-02,8.170E-01
-2.18122E-02,7.779E-01
-2.18117E-02,7.877E-01
-2.18112E-02,7.975E-01
-2.18107E-02,7.779E-01
-2.18102E-02,7.975E-01
-2.18097E-02,7.975E-01
-2.18092E-02,7.975E-01
-2.18087E-02,7.682E-01
-2.18082E-02,7.975E-01
-2.18076E-02,7.779E-01
-2.18071E-02,7.682E-01
-2.18066E-02,7.877E-01
-2.18061E-02,8.268E-01
-2.18056E-02,7.779E-01
-2.18051E-02,7.682E-01
-2.18046E-02,7.682E-01
-2.18041E-02,7.975E-01
-2.18036E-02,7.584E-01
-2.18031E-02,7.682E-01
-2.18026E-02,7.584E-01
-2.18021E-02,7.975E-01
-2.18016E-02,7.779E-01
-2.18011E-02,7.975E-01
-2.18006E-02,7.584E-01
-2.18001E-02,7.877E-01
-2.17996E-02,7.975E-01
-2.17991E-02,7.779E-01
-2.17985E-02,7.779E-01
-2.17980E-02,7.975E-01
-2.17975E-02,7.877E-01
-2.17970E-02,7.486E-01
-2.17965E-02,7.975E-01
-2.17960E-02,7.877E-01
-2.17955E-02,7.486E-01
-2.17950E-02,7.584E-01
-2.17945E-02,7.975E-01
-2.17940E-02,7.486E-01
-2.17935E-02,7.584E-01
-2.17930E-02,7.975E-01
-2.17925E-02,7.779E-01
-2.17920E-02,7.877E-01
-2.17915E-02,7.877E-01
-2.17910E-02,7.779E-01
-2.17905E-02,7.584E-01
-2.17900E-02,7.779E-01
-2.17894E-02,7.877E-01
-2.17889E-02,7.584E-01
-2.17884E-02,7.682E-01
-2.17879E-02,7.584E-01
-2.17874E-02,7.584E-01
-2.17869E-02,7.975E-01
-2.17864E-02,7.877E-01
-2.17859E-02,8.170E-01
-2.17854E-02,7.682E-01
-2.17849E-02,7.682E-01
-2.17844E-02,7.877E-01
-2.17839E-02,7.291E-01
-2.17834E-02,7.584E-01
-2.17829E-02,7.584E-01
-2.17824E-02,7.486E-01
-2.17819E-02,7.682E-01
-2.17814E-02,7.779E-01
-2.17809E-02,7.486E-01
-2.17803E-02,7.779E-01
-2.17798E-02,7.291E-01
-2.17793E-02,7.779E-01
-2.17788E-02,7.584E-01
-2.17783E-02,7.584E-01
-2.17778E-02,7.779E-01
-2.17773E-02,7.584E-01
-2.17768E-02,7.975E-01
-2.17763E-02,7.389E-01
-2.17758E-02,7.486E-01
-2.17753E-02,7.389E-01
-2.17748E-02,7.682E-01
-2.17743E-02,7.682E-01
-2.17738E-02,7.779E-01
-2.17733E-02,7.584E-01
-2.17728E-02,7.486E-01
-2.17723E-02,7.486E-01
-2.17718E-02,7.682E-01
-2.17712E-02,7.389E-01
-2.17707E-02,7.291E-01
-2.17702E-02,7.584E-01
-2.17697E-02,7.779E-01
-2.17692E-02,7.193E-01
-2.17687E-02,7.682E-01
-2.17682E-02,7.389E-01
-2.17677E-02,7.486E-01
-2.17672E-02,7.291E-01
-2.17667E-02,7.291E-01
-2.17662E-02,7.193E-01
-2.17657E-02,6.998E-01
-2.17652E-02,7.779E-01
-2.17647E-02,7.779E-01
-2.17642E-02,7.291E-01
-2.17637E-02,7.193E-01
-2.17632E-02,7.193E-01
-2.17626E-02,7.291E-01
-2.17621E-02,7.193E-01
-2.17616E-02,7.291E-01
-2.17611E-02,7.193E-01
-2.17606E-02,7.096E-01
-2.17601E-02,7.193E-01
-2.17596E-02,7.486E-01
-2.17591E-02,7.193E-01
-2.17586E-02,7.486E-01
-2.17581E-02,6.998E-01
-2.17576E-02,7.096E-01
-2.17571E-02,6.900E-01
-2.17566E-02,7.193E-01
-2.17561E-02,6.998E-01
-2.17556E-02,7.291E-01
-2.17551E-02,7.096E-01
-2.17546E-02,6.998E-01
-2.17541E-02,7.389E-01
-2.17535E-02,7.193E-01
-2.17530E-02,7.291E-01
-2.17525E-02,7.389E-01
-2.17520E-02,7.193E-01
-2.17515E-02,7.096E-01
-2.17510E-02,7.291E-01
-2.17505E-02,7.389E-01
-2.17500E-02,7.389E-01
-2.17495E-02,7.291E-01
-2.17490E-02,7.486E-01
-2.17485E-02,7.291E-01
-2.17480E-02,6.998E-01
-2.17475E-02,7.291E-01
-2.17470E-02,7.486E-01
-2.17465E-02,7.291E-01
-2.17460E-02,6.900E-01
-2.17455E-02,7.291E-01
-2.17450E-02,6.803E-01
-2.17444E-02,7.193E-01
-2.17439E-02,7.193E-01
-2.17434E-02,6.803E-01
-2.17429E-02,7.389E-01
-2.17424E-02,6.998E-01
-2.17419E-02,6.998E-01
-2.17414E-02,6.998E-01
-2.17409E-02,7.193E-01
-2.17404E-02,7.193E-01
-2.17399E-02,7.096E-01
-2.17394E-02,6.900E-01
-2.17389E-02,6.803E-01
-2.17384E-02,6.803E-01
-2.17379E-02,6.900E-01
-2.17374E-02,6.900E-01
-2.17369E-02,7.193E-01
-2.17364E-02,6.705E-01
-2.17359E-02,6.705E-01
-2.17353E-02,7.193E-01
-2.17348E-02,6.900E-01
-2.17343E-02,7.193E-01
-2.17338E-02,7.096E-01
-2.17333E-02,7.096E-01
-2.17328E-02,6.900E-01
-2.17323E-02,6.998E-01
-2.17318E-02,7.096E-01
-2.17313E-02,6.998E-01
-2.17308E-02,6.998E-01
-2.17303E-02,6.998E-01
-2.17298E-02,6.803E-01
-2.17293E-02,6.900E-01
-2.17288E-02,6.705E-01
-2.17283E-02,6.900E-01
-2.17278E-02,6.900E-01
-2.17273E-02,6.900E-01
-2.17268E-02,7.096E-01
-2.17262E-02,6.803E-01
-2.17257E-02,6.900E-01
-2.17252E-02,6.900E-01
-2.17247E-02,6.607E-01
-2.17242E-02,6.803E-01
-2.17237E-02,7.193E-01
-2.17232E-02,6.900E-01
-2.17227E-02,7.096E-01
-2.17222E-02,6.900E-01
-2.17217E-02,7.193E-01
-2.17212E-02,6.900E-01
-2.17207E-02,6.900E-01
-2.17202E-02,6.900E-01
-2.17197E-02,6.900E-01
-2.17192E-02,6.900E-01
-2.17187E-02,6.803E-01
-2.17182E-02,6.900E-01
-2.17177E-02,6.900E-01
-2.17171E-02,6.705E-01
-2.17166E-02,6.607E-01
-2.17161E-02,7.193E-01
-2.17156E-02,6.900E-01
-2.17151E-02,7.291E-01
-2.17146E-02,6.998E-01
-2.17141E-02,6.900E-01
-2.17136E-02,6.705E-01
-2.17131E-02,6.607E-01
-2.17126E-02,6.705E-01
-2.17121E-02,6.607E-01
-2.17116E-02,6.900E-01
-2.17111E-02,6.607E-01
-2.17106E-02,6.607E-01
-2.17101E-02,6.803E-01
-2.17096E-02,6.803E-01
-2.17091E-02,6.803E-01
-2.17086E-02,6.900E-01
-2.17080E-02,6.900E-01
-2.17075E-02,6.803E-01
-2.17070E-02,6.217E-01
-2.17065E-02,6.803E-01
-2.17060E-02,6.510E-01
-2.17055E-02,6.803E-01
-2.17050E-02,6.705E-01
-2.17045E-02,6.607E-01
-2.17040E-02,6.705E-01
-2.17035E-02,6.803E-01
-2.17030E-02,6.510E-01
-2.17025E-02,6.314E-01
-2.17020E-02,7.096E-01
-2.17015E-02,6.900E-01
-2.17010E-02,6.607E-01
-2.17005E-02,6.705E-01
-2.17000E-02,6.412E-01
-2.16994E-02,6.607E-01
-2.16989E-02,6.705E-01
-2.16984E-02,6.705E-01
-2.16979E-02,6.900E-01
-2.16974E-02,6.607E-01
-2.16969E-02,6.803E-01
-2.16964E-02,6.510E-01
-2.16959E-02,6.607E-01
-2.16954E-02,6.607E-01
-2.16949E-02,6.314E-01
-2.16944E-02,6.705E-01
-2.16939E-02,6.217E-01
-2.16934E-02,6.803E-01
-2.16929E-02,6.510E-01
-2.16924E-02,6.705E-01
-2.16919E-02,6.314E-01
-2.16914E-02,6.510E-01
-2.16909E-02,6.607E-01
-2.16903E-02,6.412E-01
-2.16898E-02,6.412E-01
-2.16893E-02,6.607E-01
-2.16888E-02,6.119E-01
-2.16883E-02,6.510E-01
-2.16878E-02,6.119E-01
-2.16873E-02,6.510E-01
-2.16868E-02,6.217E-01
-2.16863E-02,6.119E-01
-2.16858E-02,6.314E-01
-2.16853E-02,6.021E-01
-2.16848E-02,6.217E-01
-2.16843E-02,6.314E-01
-2.16838E-02,6.217E-01
-2.16833E-02,6.607E-01
-2.16828E-02,6.412E-01
-2.16823E-02,6.510E-01
-2.16818E-02,6.217E-01
-2.16812E-02,6.119E-01
-2.16807E-02,6.510E-01
-2.16802E-02,6.412E-01
-2.16797E-02,6.021E-01
-2.16792E-02,6.217E-01
-2.16787E-02,6.217E-01
-2.16782E-02,6.607E-01
-2.16777E-02,6.607E-01
-2.16772E-02,6.314E-01
-2.16767E-02,6.217E-01
-2.16762E-02,6.510E-01
-2.16757E-02,6.119E-01
-2.16752E-02,5.826E-01
-2.16747E-02,6.021E-01
-2.16742E-02,6.510E-01
-2.16737E-02,6.217E-01
-2.16732E-02,6.314E-01
-2.16727E-02,6.607E-01
-2.16721E-02,6.217E-01
-2.16716E-02,6.412E-01
-2.16711E-02,6.119E-01
-2.16706E-02,5.924E-01
-2.16701E-02,6.412E-01
-2.16696E-02,6.217E-01
-2.16691E-02,6.217E-01
-2.16686E-02,6.510E-01
-2.16681E-02,6.217E-01
-2.16676E-02,6.412E-01
-2.16671E-02,6.217E-01
-2.16666E-02,6.119E-01
-2.16661E-02,6.217E-01
-2.16656E-02,6.412E-01
-2.16651E-02,5.924E-01
-2.16646E-02,6.119E-01
-2.16641E-02,5.924E-01
-2.16636E-02,6.021E-01
-2.16630E-02,5.729E-01
-2.16625E-02,5.826E-01
-2.16620E-02,6.021E-01
-2.16615E-02,5.533E-01
-2.16610E-02,6.314E-01
-2.16605E-02,5.826E-01
-2.16600E-02,5.924E-01
-2.16595E-02,6.021E-01
-2.16590E-02,5.924E-01
-2.16585E-02,6.021E-01
-2.16580E-02,5.826E-01
-2.16575E-02,6.119E-01
-2.16570E-02,5.826E-01
-2.16565E-02,5.924E-01
-2.16560E-02,6.021E-01
-2.16555E-02,6.119E-01
-2.16550E-02,5.729E-01
-2.16545E-02,5.924E-01
-2.16539E-02,6.119E-01
-2.16534E-02,5.729E-01
-2.16529E-02,5.533E-01
-2.16524E-02,6.021E-01
-2.16519E-02,6.021E-01
-2.16514E-02,6.021E-01
-2.16509E-02,5.533E-01
-2.16504E-02,5.729E-01
-2.16499E-02,5.924E-01
-2.16494E-02,5.924E-01
-2.16489E-02,5.826E-01
-2.16484E-02,6.217E-01
-2.16479E-02,5.826E-01
-2.16474E-02,6.119E-01
-2.16469E-02,5.436E-01
-2.16464E-02,5.924E-01
-2.16459E-02,5.729E-01
-2.16454E-02,5.826E-01
-2.16448E-02,5.826E-01
-2.16443E-02,5.826E-01
-2.16438E-02,5.729E-01
-2.16433E-02,5.729E-01
-2.16428E-02,6.119E-01
-2.16423E-02,5.924E-01
-2.16418E-02,5.729E-01
-2.16413E-02,5.631E-01
-2.16408E-02,5.729E-01
-2.16403E-02,5.826E-01
-2.16398E-02,6.119E-01
-2.16393E-02,5.924E-01
-2.16388E-02,5.729E-01
-2.16383E-02,5.533E-01
-2.16378E-02,5.533E-01
-2.16373E-02,5.631E-01
-2.16368E-02,5.729E-01
-2.16362E-02,5.826E-01
-2.16357E-02,5.631E-01
-2.16352E-02,5.826E-01
-2.16347E-02,5.631E-01
-2.16342E-02,5.631E-01
-2.16337E-02,5.826E-01
-2.16332E-02,5.826E-01
-2.16327E-02,5.533E-01
-2.16322E-02,5.533E-01
-2.16317E-02,5.826E-01
-2.16312E-02,5.533E-01
-2.16307E-02,5.533E-01
-2.16302E-02,5.533E-01
-2.16297E-02,5.826E-01
-2.16292E-02,5.533E-01
-2.16287E-02,5.729E-01
-2.16282E-02,5.143E-01
-2.16277E-02,5.338E-01
-2.16271E-02,5.631E-01
-2.16266E-02,5.631E-01
-2.16261E-02,5.338E-01
-2.16256E-02,5.826E-01
-2.16251E-02,5.436E-01
-2.16246E-02,5.436E-01
-2.16241E-02,5.533E-01
-2.16236E-02,5.533E-01
-2.16231E-02,5.533E-01
-2.16226E-02,5.631E-01
-2.16221E-02,5.729E-01
-2.16216E-02,5.533E-01
-2.16211E-02,5.436E-01
-2.16206E-02,5.729E-01
-2.16201E-02,5.533E-01
-2.16196E-02,5.533E-01
-2.16191E-02,5.338E-01
-2.16186E-02,5.436E-01
-2.16180E-02,5.436E-01
-2.16175E-02,5.533E-01
-2.16170E-02,5.338E-01
-2.16165E-02,5.338E-01
-2.16160E-02,5.533E-01
-2.16155E-02,5.436E-01
-2.16150E-02,5.436E-01
-2.16145E-02,5.338E-01
-2.16140E-02,5.143E-01
-2.16135E-02,5.338E-01
-2.16130E-02,5.143E-01
-2.16125E-02,5.143E-01
-2.16120E-02,5.533E-01
-2.16115E-02,5.240E-01
-2.16110E-02,5.143E-01
-2.16105E-02,5.338E-01
-2.16100E-02,5.143E-01
-2.16095E-02,5.045E-01
-2.16089E-02,5.143E-01
-2.16084E-02,4.947E-01
-2.16079E-02,5.436E-01
-2.16074E-02,5.533E-01
-2.16069E-02,5.045E-01
-2.16064E-02,5.338E-01
-2.16059E-02,5.045E-01
-2.16054E-02,5.436E-01
-2.16049E-02,5.240E-01
-2.16044E-02,5.338E-01
-2.16039E-02,5.143E-01
-2.16034E-02,5.240E-01
-2.16029E-02,5.045E-01
-2.16024E-02,4.850E-01
-2.16019E-02,5.143E-01
-2.16014E-02,5.045E-01
-2.16009E-02,4.947E-01
-2.16004E-02,5.240E-01
-2.15998E-02,5.436E-01
-2.15993E-02,4.947E-01
-2.15988E-02,5.143E-01
-2.15983E-02,5.533E-01
-2.15978E-02,5.045E-01
-2.15973E-02,4.850E-01
-2.15968E-02,5.143E-01
-2.15963E-02,4.947E-01
-2.15958E-02,5.240E-01
-2.15953E-02,5.143E-01
-2.15948E-02,5.045E-01
-2.15943E-02,5.338E-01
-2.15938E-02,4.850E-01
-2.15933E-02,4.947E-01
-2.15928E-02,5.143E-01
-2.15923E-02,5.045E-01
-2.15918E-02,4.947E-01
-2.15913E-02,4.850E-01
-2.15907E-02,4.850E-01
-2.15902E-02,4.850E-01
-2.15897E-02,5.143E-01
-2.15892E-02,5.045E-01
-2.15887E-02,4.947E-01
-2.15882E-02,4.850E-01
-2.15877E-02,4.850E-01
-2.15872E-02,4.654E-01
-2.15867E-02,4.752E-01
-2.15862E-02,5.045E-01
-2.15857E-02,4.850E-01
-2.15852E-02,4.947E-01
-2.15847E-02,4.752E-01
-2.15842E-02,4.850E-01
-2.15837E-02,4.752E-01
-2.15832E-02,4.947E-01
-2.15827E-02,4.654E-01
-2.15822E-02,4.850E-01
-2.15816E-02,4.850E-01
-2.15811E-02,4.752E-01
-2.15806E-02,4.850E-01
-2.15801E-02,4.654E-01
-2.15796E-02,4.264E-01
-2.15791E-02,4.947E-01
-2.15786E-02,4.947E-01
-2.15781E-02,5.143E-01
-2.15776E-02,4.654E-01
-2.15771E-02,4.752E-01
-2.15766E-02,4.752E-01
-2.15761E-02,4.850E-01
-2.15756E-02,4.850E-01
-2.15751E-02,4.850E-01
-2.15746E-02,4.752E-01
-2.15741E-02,4.166E-01
-2.15736E-02,4.654E-01
-2.15730E-02,4.361E-01
-2.15725E-02,4.557E-01
-2.15720E-02,4.654E-01
-2.15715E-02,4.752E-01
-2.15710E-02,4.654E-01
-2.15705E-02,4.459E-01
-2.15700E-02,4.654E-01
-2.15695E-02,5.045E-01
-2.15690E-02,4.654E-01
-2.15685E-02,4.557E-01
-2.15680E-02,4.361E-01
-2.15675E-02,4.459E-01
-2.15670E-02,4.654E-01
-2.15665E-02,4.361E-01
-2.15660E-02,4.850E-01
-2.15655E-02,4.459E-01
-2.15650E-02,4.557E-01
-2.15645E-02,4.557E-01
-2.15639E-02,4.361E-01
-2.15634E-02,4.459E-01
-2.15629E-02,4.557E-01
-2.15624E-02,4.459E-01
-2.15619E-02,4.654E-01
-2.15614E-02,4.361E-01
-2.15609E-02,4.166E-01
-2.15604E-02,4.459E-01
-2.15599E-02,4.654E-01
-2.15594E-02,4.654E-01
-2.15589E-02,4.459E-01
-2.15584E-02,4.166E-01
-2.15579E-02,4.264E-01
-2.15574E-02,4.459E-01
