in s,C1 in V
2.869007E-02,1.1480E+01
2.869057E-02,1.1480E+01
2.869108E-02,1.1490E+01
2.869158E-02,1.1490E+01
2.869209E-02,1.1480E+01
2.869260E-02,1.1480E+01
2.869310E-02,1.1490E+01
2.869361E-02,1.1500E+01
2.869411E-02,1.1490E+01
2.869462E-02,1.1529E+01
2.869512E-02,1.1480E+01
2.869563E-02,1.1480E+01
2.869613E-02,1.1480E+01
2.869664E-02,1.1461E+01
2.869715E-02,1.1480E+01
2.869765E-02,1.1490E+01
2.869816E-02,1.1500E+01
2.869866E-02,1.1471E+01
2.869917E-02,1.1480E+01
2.869967E-02,1.1461E+01
2.870018E-02,1.1500E+01
2.870068E-02,1.1480E+01
2.870119E-02,1.1480E+01
2.870170E-02,1.1490E+01
2.870220E-02,1.1480E+01
2.870271E-02,1.1500E+01
2.870321E-02,1.1519E+01
2.870372E-02,1.1490E+01
2.870422E-02,1.1480E+01
2.870473E-02,1.1480E+01
2.870524E-02,1.1500E+01
2.870574E-02,1.1480E+01
2.870625E-02,1.1500E+01
2.870675E-02,1.1480E+01
2.870726E-02,1.1510E+01
2.870776E-02,1.1500E+01
2.870827E-02,1.1471E+01
2.870877E-02,1.1510E+01
2.870928E-02,1.1480E+01
2.870979E-02,1.1480E+01
2.871029E-02,1.1529E+01
2.871080E-02,1.1519E+01
2.871130E-02,1.1490E+01
2.871181E-02,1.1500E+01
2.871231E-02,1.1529E+01
2.871282E-02,1.1519E+01
2.871332E-02,1.1510E+01
2.871383E-02,1.1519E+01
2.871434E-02,1.1549E+01
2.871484E-02,1.1529E+01
2.871535E-02,1.1519E+01
2.871585E-02,1.1539E+01
2.871636E-02,1.1490E+01
2.871686E-02,1.1529E+01
2.871737E-02,1.1529E+01
2.871788E-02,1.1519E+01
2.871838E-02,1.1539E+01
2.871889E-02,1.1519E+01
2.871939E-02,1.1519E+01
2.871990E-02,1.1529E+01
2.872040E-02,1.1500E+01
2.872091E-02,1.1490E+01
2.872141E-02,1.1510E+01
2.872192E-02,1.1519E+01
2.872243E-02,1.1510E+01
2.872293E-02,1.1510E+01
2.872344E-02,1.1510E+01
2.872394E-02,1.1539E+01
2.872445E-02,1.1519E+01
2.872495E-02,1.1519E+01
2.872546E-02,1.1500E+01
2.872596E-02,1.1519E+01
2.872647E-02,1.1549E+01
2.872698E-02,1.1529E+01
2.872748E-02,1.1549E+01
2.872799E-02,1.1539E+01
2.872849E-02,1.1539E+01
2.872900E-02,1.1519E+01
2.872950E-02,1.1529E+01
2.873001E-02,1.1549E+01
2.873052E-02,1.1549E+01
2.873102E-02,1.1549E+01
2.873153E-02,1.1568E+01
2.873203E-02,1.1539E+01
2.873254E-02,1.1549E+01
2.873304E-02,1.1558E+01
2.873355E-02,1.1578E+01
2.873405E-02,1.1558E+01
2.873456E-02,1.1549E+01
2.873507E-02,1.1549E+01
2.873557E-02,1.1539E+01
2.873608E-02,1.1558E+01
2.873658E-02,1.1549E+01
2.873709E-02,1.1519E+01
2.873759E-02,1.1549E+01
2.873810E-02,1.1549E+01
2.873860E-02,1.1549E+01
2.873911E-02,1.1539E+01
2.873962E-02,1.1529E+01
2.874012E-02,1.1539E+01
2.874063E-02,1.1549E+01
2.874113E-02,1.1578E+01
2.874164E-02,1.1578E+01
2.874214E-02,1.1558E+01
2.874265E-02,1.1549E+01
2.874316E-02,1.1510E+01
2.874366E-02,1.1500E+01
2.874417E-02,1.1519E+01
2.874467E-02,1.1519E+01
2.874518E-02,1.1529E+01
2.874568E-02,1.1529E+01
2.874619E-02,1.1500E+01
2.874669E-02,1.1568E+01
2.874720E-02,1.1539E+01
2.874771E-02,1.1549E+01
2.874821E-02,1.1558E+01
2.874872E-02,1.1539E+01
2.874922E-02,1.1568E+01
2.874973E-02,1.1558E+01
2.875023E-02,1.1578E+01
2.875074E-02,1.1568E+01
2.875124E-02,1.1558E+01
2.875175E-02,1.1568E+01
2.875226E-02,1.1558E+01
2.875276E-02,1.1558E+01
2.875327E-02,1.1558E+01
2.875377E-02,1.1568E+01
2.875428E-02,1.1558E+01
2.875478E-02,1.1539E+01
2.875529E-02,1.1549E+01
2.875580E-02,1.1598E+01
2.875630E-02,1.1598E+01
2.875681E-02,1.1588E+01
2.875731E-02,1.1607E+01
2.875782E-02,1.1588E+01
2.875832E-02,1.1558E+01
2.875883E-02,1.1578E+01
2.875933E-02,1.1529E+01
2.875984E-02,1.1588E+01
2.876035E-02,1.1578E+01
2.876085E-02,1.1558E+01
2.876136E-02,1.1558E+01
2.876186E-02,1.1578E+01
2.876237E-02,1.1588E+01
2.876287E-02,1.1549E+01
2.876338E-02,1.1588E+01
2.876388E-02,1.1598E+01
2.876439E-02,1.1558E+01
2.876490E-02,1.1598E+01
2.876540E-02,1.1598E+01
2.876591E-02,1.1549E+01
2.876641E-02,1.1588E+01
2.876692E-02,1.1607E+01
2.876742E-02,1.1588E+01
2.876793E-02,1.1588E+01
2.876844E-02,1.1588E+01
2.876894E-02,1.1598E+01
2.876945E-02,1.1588E+01
2.876995E-02,1.1568E+01
2.877046E-02,1.1607E+01
2.877096E-02,1.1617E+01
2.877147E-02,1.1588E+01
2.877197E-02,1.1607E+01
2.877248E-02,1.1588E+01
2.877299E-02,1.1607E+01
2.877349E-02,1.1598E+01
2.877400E-02,1.1598E+01
2.877450E-02,1.1617E+01
2.877501E-02,1.1627E+01
2.877551E-02,1.1598E+01
2.877602E-02,1.1607E+01
2.877652E-02,1.1588E+01
2.877703E-02,1.1578E+01
2.877754E-02,1.1607E+01
2.877804E-02,1.1607E+01
2.877855E-02,1.1588E+01
2.877905E-02,1.1558E+01
2.877956E-02,1.1607E+01
2.878006E-02,1.1578E+01
2.878057E-02,1.1598E+01
2.878108E-02,1.1598E+01
2.878158E-02,1.1588E+01
2.878209E-02,1.1598E+01
2.878259E-02,1.1598E+01
2.878310E-02,1.1598E+01
2.878360E-02,1.1578E+01
2.878411E-02,1.1607E+01
2.878461E-02,1.1588E+01
2.878512E-02,1.1598E+01
2.878563E-02,1.1598E+01
2.878613E-02,1.1558E+01
2.878664E-02,1.1588E+01
2.878714E-02,1.1558E+01
2.878765E-02,1.1588E+01
2.878815E-02,1.1607E+01
2.878866E-02,1.1578E+01
2.878916E-02,1.1568E+01
2.878967E-02,1.1568E+01
2.879018E-02,1.1607E+01
2.879068E-02,1.1607E+01
2.879119E-02,1.1598E+01
2.879169E-02,1.1627E+01
2.879220E-02,1.1598E+01
2.879270E-02,1.1598E+01
2.879321E-02,1.1578E+01
2.879372E-02,1.1588E+01
2.879422E-02,1.1598E+01
2.879473E-02,1.1607E+01
2.879523E-02,1.1558E+01
2.879574E-02,1.1558E+01
2.879624E-02,1.1607E+01
2.879675E-02,1.1607E+01
2.879725E-02,1.1588E+01
2.879776E-02,1.1588E+01
2.879827E-02,1.1598E+01
2.879877E-02,1.1588E+01
2.879928E-02,1.1607E+01
2.879978E-02,1.1627E+01
2.880029E-02,1.1617E+01
2.880079E-02,1.1598E+01
2.880130E-02,1.1617E+01
2.880180E-02,1.1598E+01
2.880231E-02,1.1588E+01
2.880282E-02,1.1578E+01
2.880332E-02,1.1588E+01
2.880383E-02,1.1617E+01
2.880433E-02,1.1617E+01
2.880484E-02,1.1617E+01
2.880534E-02,1.1578E+01
2.880585E-02,1.1607E+01
2.880636E-02,1.1578E+01
2.880686E-02,1.1607E+01
2.880737E-02,1.1627E+01
2.880787E-02,1.1607E+01
2.880838E-02,1.1627E+01
2.880888E-02,1.1617E+01
2.880939E-02,1.1617E+01
2.880989E-02,1.1607E+01
2.881040E-02,1.1617E+01
2.881091E-02,1.1617E+01
2.881141E-02,1.1637E+01
2.881192E-02,1.1637E+01
2.881242E-02,1.1617E+01
2.881293E-02,1.1627E+01
2.881343E-02,1.1637E+01
2.881394E-02,1.1627E+01
2.881444E-02,1.1617E+01
2.881495E-02,1.1617E+01
2.881546E-02,1.1646E+01
2.881596E-02,1.1637E+01
2.881647E-02,1.1627E+01
2.881697E-02,1.1646E+01
2.881748E-02,1.1646E+01
2.881798E-02,1.1637E+01
2.881849E-02,1.1646E+01
2.881900E-02,1.1656E+01
2.881950E-02,1.1656E+01
2.882001E-02,1.1666E+01
2.882051E-02,1.1637E+01
2.882102E-02,1.1676E+01
2.882152E-02,1.1656E+01
2.882203E-02,1.1637E+01
2.882253E-02,1.1627E+01
2.882304E-02,1.1656E+01
2.882355E-02,1.1666E+01
2.882405E-02,1.1637E+01
2.882456E-02,1.1637E+01
2.882506E-02,1.1646E+01
2.882557E-02,1.1607E+01
2.882607E-02,1.1646E+01
2.882658E-02,1.1646E+01
2.882708E-02,1.1656E+01
2.882759E-02,1.1666E+01
2.882810E-02,1.1637E+01
2.882860E-02,1.1656E+01
2.882911E-02,1.1666E+01
2.882961E-02,1.1646E+01
2.883012E-02,1.1646E+01
2.883062E-02,1.1637E+01
2.883113E-02,1.1656E+01
2.883164E-02,1.1646E+01
2.883214E-02,1.1666E+01
2.883265E-02,1.1617E+01
2.883315E-02,1.1666E+01
2.883366E-02,1.1617E+01
2.883416E-02,1.1646E+01
2.883467E-02,1.1627E+01
2.883517E-02,1.1637E+01
2.883568E-02,1.1666E+01
2.883619E-02,1.1637E+01
2.883669E-02,1.1656E+01
2.883720E-02,1.1646E+01
2.883770E-02,1.1637E+01
2.883821E-02,1.1627E+01
2.883871E-02,1.1646E+01
2.883922E-02,1.1627E+01
2.883972E-02,1.1656E+01
2.884023E-02,1.1637E+01
2.884074E-02,1.1646E+01
2.884124E-02,1.1656E+01
2.884175E-02,1.1656E+01
2.884225E-02,1.1666E+01
2.884276E-02,1.1646E+01
2.884326E-02,1.1666E+01
2.884377E-02,1.1656E+01
2.884428E-02,1.1666E+01
2.884478E-02,1.1646E+01
2.884529E-02,1.1666E+01
2.884579E-02,1.1646E+01
2.884630E-02,1.1656E+01
2.884680E-02,1.1637E+01
2.884731E-02,1.1627E+01
2.884781E-02,1.1656E+01
2.884832E-02,1.1627E+01
2.884883E-02,1.1646E+01
2.884933E-02,1.1685E+01
2.884984E-02,1.1656E+01
2.885034E-02,1.1637E+01
2.885085E-02,1.1656E+01
2.885135E-02,1.1637E+01
2.885186E-02,1.1646E+01
2.885236E-02,1.1656E+01
2.885287E-02,1.1676E+01
2.885338E-02,1.1646E+01
2.885388E-02,1.1656E+01
2.885439E-02,1.1656E+01
2.885489E-02,1.1656E+01
2.885540E-02,1.1646E+01
2.885590E-02,1.1666E+01
2.885641E-02,1.1685E+01
2.885692E-02,1.1646E+01
2.885742E-02,1.1666E+01
2.885793E-02,1.1666E+01
2.885843E-02,1.1666E+01
2.885894E-02,1.1666E+01
2.885944E-02,1.1656E+01
2.885995E-02,1.1666E+01
2.886045E-02,1.1656E+01
2.886096E-02,1.1646E+01
2.886147E-02,1.1666E+01
2.886197E-02,1.1666E+01
2.886248E-02,1.1666E+01
2.886298E-02,1.1666E+01
2.886349E-02,1.1685E+01
2.886399E-02,1.1685E+01
2.886450E-02,1.1666E+01
2.886500E-02,1.1656E+01
2.886551E-02,1.1666E+01
2.886602E-02,1.1666E+01
2.886652E-02,1.1715E+01
2.886703E-02,1.1676E+01
2.886753E-02,1.1666E+01
2.886804E-02,1.1705E+01
2.886854E-02,1.1685E+01
2.886905E-02,1.1705E+01
2.886956E-02,1.1676E+01
2.887006E-02,1.1656E+01
2.887057E-02,1.1646E+01
2.887107E-02,1.1666E+01
2.887158E-02,1.1656E+01
2.887208E-02,1.1666E+01
2.887259E-02,1.1666E+01
2.887309E-02,1.1666E+01
2.887360E-02,1.1666E+01
2.887411E-02,1.1695E+01
2.887461E-02,1.1685E+01
2.887512E-02,1.1666E+01
2.887562E-02,1.1666E+01
2.887613E-02,1.1666E+01
2.887663E-02,1.1666E+01
2.887714E-02,1.1695E+01
2.887764E-02,1.1656E+01
2.887815E-02,1.1666E+01
2.887866E-02,1.1637E+01
2.887916E-02,1.1666E+01
2.887967E-02,1.1676E+01
2.888017E-02,1.1676E+01
2.888068E-02,1.1705E+01
2.888118E-02,1.1676E+01
2.888169E-02,1.1676E+01
2.888220E-02,1.1656E+01
2.888270E-02,1.1695E+01
2.888321E-02,1.1656E+01
2.888371E-02,1.1666E+01
2.888422E-02,1.1666E+01
2.888472E-02,1.1666E+01
2.888523E-02,1.1666E+01
2.888573E-02,1.1656E+01
2.888624E-02,1.1676E+01
2.888675E-02,1.1656E+01
2.888725E-02,1.1646E+01
2.888776E-02,1.1637E+01
2.888826E-02,1.1666E+01
2.888877E-02,1.1656E+01
2.888927E-02,1.1666E+01
2.888978E-02,1.1656E+01
2.889028E-02,1.1685E+01
2.889079E-02,1.1666E+01
2.889130E-02,1.1666E+01
2.889180E-02,1.1685E+01
2.889231E-02,1.1666E+01
2.889281E-02,1.1695E+01
2.889332E-02,1.1695E+01
2.889382E-02,1.1695E+01
2.889433E-02,1.1695E+01
2.889484E-02,1.1646E+01
2.889534E-02,1.1656E+01
2.889585E-02,1.1666E+01
2.889635E-02,1.1676E+01
2.889686E-02,1.1656E+01
2.889736E-02,1.1666E+01
2.889787E-02,1.1656E+01
2.889837E-02,1.1646E+01
2.889888E-02,1.1666E+01
2.889939E-02,1.1695E+01
2.889989E-02,1.1734E+01
2.890040E-02,1.1685E+01
2.890090E-02,1.1656E+01
2.890141E-02,1.1695E+01
2.890191E-02,1.1666E+01
2.890242E-02,1.1715E+01
2.890292E-02,1.1695E+01
2.890343E-02,1.1666E+01
2.890394E-02,1.1724E+01
2.890444E-02,1.1695E+01
2.890495E-02,1.1676E+01
2.890545E-02,1.1734E+01
2.890596E-02,1.1715E+01
2.890646E-02,1.1695E+01
2.890697E-02,1.1695E+01
2.890748E-02,1.1695E+01
2.890798E-02,1.1676E+01
2.890849E-02,1.1695E+01
2.890899E-02,1.1695E+01
2.890950E-02,1.1715E+01
2.891000E-02,1.1705E+01
2.891051E-02,1.1705E+01
2.891101E-02,1.1734E+01
2.891152E-02,1.1734E+01
2.891203E-02,1.1724E+01
2.891253E-02,1.1724E+01
2.891304E-02,1.1724E+01
2.891354E-02,1.1695E+01
2.891405E-02,1.1705E+01
2.891455E-02,1.1705E+01
2.891506E-02,1.1695E+01
2.891556E-02,1.1734E+01
2.891607E-02,1.1734E+01
2.891658E-02,1.1734E+01
2.891708E-02,1.1724E+01
2.891759E-02,1.1715E+01
2.891809E-02,1.1724E+01
2.891860E-02,1.1676E+01
2.891910E-02,1.1715E+01
2.891961E-02,1.1764E+01
2.892012E-02,1.1715E+01
2.892062E-02,1.1754E+01
2.892113E-02,1.1715E+01
2.892163E-02,1.1734E+01
2.892214E-02,1.1734E+01
2.892264E-02,1.1715E+01
2.892315E-02,1.1715E+01
2.892365E-02,1.1724E+01
2.892416E-02,1.1744E+01
2.892467E-02,1.1705E+01
2.892517E-02,1.1744E+01
2.892568E-02,1.1744E+01
2.892618E-02,1.1754E+01
2.892669E-02,1.1744E+01
2.892719E-02,1.1705E+01
2.892770E-02,1.1705E+01
2.892820E-02,1.1705E+01
2.892871E-02,1.1734E+01
2.892922E-02,1.1744E+01
2.892972E-02,1.1724E+01
2.893023E-02,1.1734E+01
2.893073E-02,1.1734E+01
2.893124E-02,1.1734E+01
2.893174E-02,1.1734E+01
2.893225E-02,1.1764E+01
2.893276E-02,1.1754E+01
2.893326E-02,1.1744E+01
2.893377E-02,1.1734E+01
2.893427E-02,1.1744E+01
2.893478E-02,1.1764E+01
2.893528E-02,1.1773E+01
2.893579E-02,1.1734E+01
2.893629E-02,1.1773E+01
2.893680E-02,1.1734E+01
2.893731E-02,1.1734E+01
2.893781E-02,1.1724E+01
2.893832E-02,1.1744E+01
2.893882E-02,1.1764E+01
2.893933E-02,1.1764E+01
2.893983E-02,1.1744E+01
2.894034E-02,1.1734E+01
2.894084E-02,1.1783E+01
2.894135E-02,1.1734E+01
2.894186E-02,1.1715E+01
2.894236E-02,1.1724E+01
2.894287E-02,1.1744E+01
2.894337E-02,1.1764E+01
2.894388E-02,1.1724E+01
2.894438E-02,1.1734E+01
2.894489E-02,1.1754E+01
2.894540E-02,1.1744E+01
2.894590E-02,1.1724E+01
2.894641E-02,1.1724E+01
2.894691E-02,1.1754E+01
2.894742E-02,1.1764E+01
2.894792E-02,1.1764E+01
2.894843E-02,1.1793E+01
2.894893E-02,1.1744E+01
2.894944E-02,1.1744E+01
2.894995E-02,1.1783E+01
2.895045E-02,1.1744E+01
2.895096E-02,1.1744E+01
2.895146E-02,1.1764E+01
2.895197E-02,1.1754E+01
2.895247E-02,1.1754E+01
2.895298E-02,1.1773E+01
2.895348E-02,1.1734E+01
2.895399E-02,1.1783E+01
2.895450E-02,1.1764E+01
2.895500E-02,1.1744E+01
2.895551E-02,1.1744E+01
2.895601E-02,1.1744E+01
2.895652E-02,1.1764E+01
2.895702E-02,1.1783E+01
2.895753E-02,1.1783E+01
2.895804E-02,1.1812E+01
2.895854E-02,1.1764E+01
2.895905E-02,1.1764E+01
2.895955E-02,1.1773E+01
2.896006E-02,1.1754E+01
2.896056E-02,1.1764E+01
2.896107E-02,1.1764E+01
2.896157E-02,1.1783E+01
2.896208E-02,1.1744E+01
2.896259E-02,1.1773E+01
2.896309E-02,1.1793E+01
2.896360E-02,1.1764E+01
2.896410E-02,1.1783E+01
2.896461E-02,1.1773E+01
2.896511E-02,1.1803E+01
2.896562E-02,1.1744E+01
2.896612E-02,1.1764E+01
2.896663E-02,1.1783E+01
2.896714E-02,1.1773E+01
2.896764E-02,1.1822E+01
2.896815E-02,1.1783E+01
2.896865E-02,1.1773E+01
2.896916E-02,1.1803E+01
2.896966E-02,1.1773E+01
2.897017E-02,1.1783E+01
2.897068E-02,1.1783E+01
2.897118E-02,1.1783E+01
2.897169E-02,1.1773E+01
2.897219E-02,1.1803E+01
2.897270E-02,1.1793E+01
2.897320E-02,1.1764E+01
2.897371E-02,1.1803E+01
2.897421E-02,1.1764E+01
2.897472E-02,1.1754E+01
2.897523E-02,1.1793E+01
2.897573E-02,1.1803E+01
2.897624E-02,1.1773E+01
2.897674E-02,1.1783E+01
2.897725E-02,1.1793E+01
2.897775E-02,1.1773E+01
2.897826E-02,1.1764E+01
2.897876E-02,1.1793E+01
2.897927E-02,1.1812E+01
2.897978E-02,1.1773E+01
2.898028E-02,1.1773E+01
2.898079E-02,1.1793E+01
2.898129E-02,1.1783E+01
2.898180E-02,1.1773E+01
2.898230E-02,1.1773E+01
2.898281E-02,1.1812E+01
2.898332E-02,1.1764E+01
2.898382E-02,1.1764E+01
2.898433E-02,1.1793E+01
2.898483E-02,1.1764E+01
2.898534E-02,1.1773E+01
2.898584E-02,1.1783E+01
2.898635E-02,1.1822E+01
2.898685E-02,1.1822E+01
2.898736E-02,1.1803E+01
2.898787E-02,1.1812E+01
2.898837E-02,1.1803E+01
2.898888E-02,1.1812E+01
2.898938E-02,1.1812E+01
2.898989E-02,1.1832E+01
2.899039E-02,1.1832E+01
2.899090E-02,1.1832E+01
2.899140E-02,1.1812E+01
2.899191E-02,1.1832E+01
2.899242E-02,1.1793E+01
2.899292E-02,1.1812E+01
2.899343E-02,1.1842E+01
2.899393E-02,1.1803E+01
2.899444E-02,1.1783E+01
2.899494E-02,1.1803E+01
2.899545E-02,1.1812E+01
2.899596E-02,1.1803E+01
2.899646E-02,1.1803E+01
2.899697E-02,1.1822E+01
2.899747E-02,1.1803E+01
2.899798E-02,1.1832E+01
2.899848E-02,1.1803E+01
2.899899E-02,1.1822E+01
2.899949E-02,1.1832E+01
2.900000E-02,1.1861E+01
2.900051E-02,1.1822E+01
2.900101E-02,1.1822E+01
2.900152E-02,1.1832E+01
2.900202E-02,1.1812E+01
2.900253E-02,1.1822E+01
2.900303E-02,1.1861E+01
2.900354E-02,1.1812E+01
2.900404E-02,1.1822E+01
2.900455E-02,1.1812E+01
2.900506E-02,1.1803E+01
2.900556E-02,1.1822E+01
2.900607E-02,1.1803E+01
2.900657E-02,1.1832E+01
2.900708E-02,1.1832E+01
2.900758E-02,1.1812E+01
2.900809E-02,1.1822E+01
2.900860E-02,1.1822E+01
2.900910E-02,1.1822E+01
2.900961E-02,1.1793E+01
2.901011E-02,1.1822E+01
2.901062E-02,1.1832E+01
2.901112E-02,1.1803E+01
2.901163E-02,1.1832E+01
2.901213E-02,1.1783E+01
2.901264E-02,1.1812E+01
2.901315E-02,1.1832E+01
2.901365E-02,1.1812E+01
2.901416E-02,1.1783E+01
2.901466E-02,1.1812E+01
2.901517E-02,1.1812E+01
2.901567E-02,1.1803E+01
2.901618E-02,1.1783E+01
2.901668E-02,1.1803E+01
2.901719E-02,1.1812E+01
2.901770E-02,1.1812E+01
2.901820E-02,1.1793E+01
2.901871E-02,1.1822E+01
2.901921E-02,1.1851E+01
2.901972E-02,1.1803E+01
2.902022E-02,1.1842E+01
2.902073E-02,1.1832E+01
2.902124E-02,1.1812E+01
2.902174E-02,1.1861E+01
2.902225E-02,1.1832E+01
2.902275E-02,1.1803E+01
2.902326E-02,1.1822E+01
2.902376E-02,1.1783E+01
2.902427E-02,1.1822E+01
2.902477E-02,1.1832E+01
2.902528E-02,1.1832E+01
2.902579E-02,1.1822E+01
2.902629E-02,1.1822E+01
2.902680E-02,1.1842E+01
2.902730E-02,1.1812E+01
2.902781E-02,1.1842E+01
2.902831E-02,1.1842E+01
2.902882E-02,1.1861E+01
2.902932E-02,1.1851E+01
2.902983E-02,1.1842E+01
2.903034E-02,1.1842E+01
2.903084E-02,1.1871E+01
2.903135E-02,1.1832E+01
2.903185E-02,1.1803E+01
2.903236E-02,1.1832E+01
2.903286E-02,1.1851E+01
2.903337E-02,1.1842E+01
2.903388E-02,1.1851E+01
2.903438E-02,1.1832E+01
2.903489E-02,1.1812E+01
2.903539E-02,1.1822E+01
2.903590E-02,1.1842E+01
2.903640E-02,1.1832E+01
2.903691E-02,1.1832E+01
2.903741E-02,1.1812E+01
2.903792E-02,1.1812E+01
2.903843E-02,1.1871E+01
2.903893E-02,1.1803E+01
2.903944E-02,1.1812E+01
2.903994E-02,1.1812E+01
2.904045E-02,1.1812E+01
2.904095E-02,1.1832E+01
2.904146E-02,1.1842E+01
2.904196E-02,1.1812E+01
2.904247E-02,1.1812E+01
2.904298E-02,1.1842E+01
2.904348E-02,1.1842E+01
2.904399E-02,1.1803E+01
2.904449E-02,1.1832E+01
2.904500E-02,1.1842E+01
2.904550E-02,1.1861E+01
2.904601E-02,1.1842E+01
2.904652E-02,1.1842E+01
2.904702E-02,1.1842E+01
2.904753E-02,1.1832E+01
2.904803E-02,1.1842E+01
2.904854E-02,1.1871E+01
2.904904E-02,1.1851E+01
2.904955E-02,1.1871E+01
2.905005E-02,1.1842E+01
2.905056E-02,1.1832E+01
2.905107E-02,1.1861E+01
2.905157E-02,1.1851E+01
2.905208E-02,1.1851E+01
2.905258E-02,1.1881E+01
2.905309E-02,1.1881E+01
2.905359E-02,1.1881E+01
2.905410E-02,1.1851E+01
2.905460E-02,1.1900E+01
2.905511E-02,1.1861E+01
2.905562E-02,1.1861E+01
2.905612E-02,1.1891E+01
2.905663E-02,1.1881E+01
2.905713E-02,1.1842E+01
2.905764E-02,1.1881E+01
2.905814E-02,1.1891E+01
2.905865E-02,1.1861E+01
2.905916E-02,1.1871E+01
2.905966E-02,1.1851E+01
2.906017E-02,1.1891E+01
2.906067E-02,1.1842E+01
2.906118E-02,1.1861E+01
2.906168E-02,1.1861E+01
2.906219E-02,1.1881E+01
2.906269E-02,1.1881E+01
2.906320E-02,1.1861E+01
2.906371E-02,1.1881E+01
2.906421E-02,1.1881E+01
2.906472E-02,1.1900E+01
2.906522E-02,1.1910E+01
2.906573E-02,1.1900E+01
2.906623E-02,1.1891E+01
2.906674E-02,1.1900E+01
2.906724E-02,1.1891E+01
2.906775E-02,1.1851E+01
2.906826E-02,1.1881E+01
2.906876E-02,1.1832E+01
2.906927E-02,1.1861E+01
2.906977E-02,1.1881E+01
2.907028E-02,1.1910E+01
2.907078E-02,1.1920E+01
2.907129E-02,1.1861E+01
2.907180E-02,1.1871E+01
2.907230E-02,1.1881E+01
2.907281E-02,1.1881E+01
2.907331E-02,1.1851E+01
2.907382E-02,1.1871E+01
2.907432E-02,1.1881E+01
2.907483E-02,1.1900E+01
2.907533E-02,1.1910E+01
2.907584E-02,1.1891E+01
2.907635E-02,1.1881E+01
2.907685E-02,1.1910E+01
2.907736E-02,1.1910E+01
2.907786E-02,1.1910E+01
2.907837E-02,1.1910E+01
2.907887E-02,1.1910E+01
2.907938E-02,1.1900E+01
2.907988E-02,1.1891E+01
2.908039E-02,1.1900E+01
2.908090E-02,1.1891E+01
2.908140E-02,1.1891E+01
2.908191E-02,1.1920E+01
2.908241E-02,1.1930E+01
2.908292E-02,1.1920E+01
2.908342E-02,1.1910E+01
2.908393E-02,1.1930E+01
2.908444E-02,1.1920E+01
2.908494E-02,1.1900E+01
2.908545E-02,1.1910E+01
2.908595E-02,1.1891E+01
2.908646E-02,1.1900E+01
2.908696E-02,1.1891E+01
2.908747E-02,1.1939E+01
2.908797E-02,1.1900E+01
2.908848E-02,1.1949E+01
2.908899E-02,1.1939E+01
2.908949E-02,1.1930E+01
2.909000E-02,1.1891E+01
2.909050E-02,1.1920E+01
2.909101E-02,1.1939E+01
2.909151E-02,1.1910E+01
2.909202E-02,1.1920E+01
2.909252E-02,1.1920E+01
2.909303E-02,1.1930E+01
2.909354E-02,1.1949E+01
2.909404E-02,1.1920E+01
2.909455E-02,1.1891E+01
