in s,C2 in V
-1.49593E-02,2.506E-01
-1.49588E-02,2.408E-01
-1.49583E-02,2.604E-01
-1.49578E-02,2.408E-01
-1.49573E-02,2.799E-01
-1.49568E-02,2.701E-01
-1.49563E-02,2.896E-01
-1.49558E-02,2.408E-01
-1.49553E-02,2.896E-01
-1.49548E-02,2.604E-01
-1.49543E-02,2.799E-01
-1.49538E-02,2.604E-01
-1.49533E-02,2.896E-01
-1.49528E-02,2.506E-01
-1.49522E-02,2.701E-01
-1.49517E-02,2.604E-01
-1.49512E-02,2.701E-01
-1.49507E-02,2.701E-01
-1.49502E-02,2.604E-01
-1.49497E-02,2.408E-01
-1.49492E-02,2.408E-01
-1.49487E-02,2.115E-01
-1.49482E-02,2.506E-01
-1.49477E-02,2.604E-01
-1.49472E-02,2.311E-01
-1.49467E-02,2.604E-01
-1.49462E-02,2.506E-01
-1.49457E-02,2.311E-01
-1.49452E-02,2.311E-01
-1.49447E-02,2.311E-01
-1.49442E-02,2.506E-01
-1.49437E-02,2.311E-01
-1.49431E-02,2.213E-01
-1.49426E-02,2.408E-01
-1.49421E-02,2.701E-01
-1.49416E-02,2.408E-01
-1.49411E-02,2.506E-01
-1.49406E-02,2.506E-01
-1.49401E-02,2.506E-01
-1.49396E-02,2.506E-01
-1.49391E-02,2.213E-01
-1.49386E-02,2.604E-01
-1.49381E-02,2.311E-01
-1.49376E-02,2.506E-01
-1.49371E-02,2.018E-01
-1.49366E-02,2.408E-01
-1.49361E-02,2.506E-01
-1.49356E-02,2.311E-01
-1.49351E-02,2.408E-01
-1.49346E-02,2.604E-01
-1.49340E-02,2.506E-01
-1.49335E-02,2.115E-01
-1.49330E-02,2.115E-01
-1.49325E-02,2.115E-01
-1.49320E-02,2.604E-01
-1.49315E-02,2.408E-01
-1.49310E-02,2.506E-01
-1.49305E-02,2.408E-01
-1.49300E-02,2.311E-01
-1.49295E-02,2.115E-01
-1.49290E-02,2.018E-01
-1.49285E-02,2.604E-01
-1.49280E-02,2.311E-01
-1.49275E-02,2.115E-01
-1.49270E-02,2.018E-01
-1.49265E-02,2.213E-01
-1.49260E-02,2.115E-01
-1.49255E-02,2.311E-01
-1.49249E-02,2.115E-01
-1.49244E-02,1.920E-01
-1.49239E-02,2.115E-01
-1.49234E-02,2.213E-01
-1.49229E-02,2.115E-01
-1.49224E-02,2.115E-01
-1.49219E-02,2.311E-01
-1.49214E-02,1.920E-01
-1.49209E-02,2.018E-01
-1.49204E-02,2.018E-01
-1.49199E-02,2.408E-01
-1.49194E-02,2.018E-01
-1.49189E-02,2.018E-01
-1.49184E-02,1.920E-01
-1.49179E-02,1.920E-01
-1.49174E-02,2.115E-01
-1.49169E-02,2.018E-01
-1.49164E-02,1.529E-01
-1.49158E-02,2.408E-01
-1.49153E-02,2.018E-01
-1.49148E-02,1.920E-01
-1.49143E-02,2.018E-01
-1.49138E-02,1.920E-01
-1.49133E-02,2.018E-01
-1.49128E-02,2.018E-01
-1.49123E-02,2.018E-01
-1.49118E-02,1.627E-01
-1.49113E-02,1.627E-01
-1.49108E-02,1.627E-01
-1.49103E-02,1.920E-01
-1.49098E-02,1.822E-01
-1.49093E-02,1.822E-01
-1.49088E-02,1.822E-01
-1.49083E-02,1.529E-01
-1.49078E-02,1.627E-01
-1.49073E-02,1.529E-01
-1.49067E-02,2.115E-01
-1.49062E-02,1.822E-01
-1.49057E-02,1.920E-01
-1.49052E-02,1.432E-01
-1.49047E-02,1.529E-01
-1.49042E-02,1.822E-01
-1.49037E-02,2.115E-01
-1.49032E-02,1.627E-01
-1.49027E-02,1.529E-01
-1.49022E-02,1.725E-01
-1.49017E-02,1.627E-01
-1.49012E-02,1.529E-01
-1.49007E-02,1.822E-01
-1.49002E-02,1.725E-01
-1.48997E-02,1.627E-01
-1.48992E-02,1.920E-01
-1.48987E-02,1.529E-01
-1.48982E-02,1.529E-01
-1.48976E-02,1.627E-01
-1.48971E-02,1.725E-01
-1.48966E-02,1.627E-01
-1.48961E-02,1.822E-01
-1.48956E-02,1.334E-01
-1.48951E-02,1.725E-01
-1.48946E-02,1.529E-01
-1.48941E-02,1.529E-01
-1.48936E-02,1.920E-01
-1.48931E-02,1.334E-01
-1.48926E-02,1.725E-01
-1.48921E-02,1.334E-01
-1.48916E-02,1.432E-01
-1.48911E-02,1.529E-01
-1.48906E-02,1.822E-01
-1.48901E-02,1.725E-01
-1.48896E-02,1.529E-01
-1.48890E-02,1.529E-01
-1.48885E-02,1.432E-01
-1.48880E-02,1.529E-01
-1.48875E-02,1.236E-01
-1.48870E-02,1.236E-01
-1.48865E-02,1.725E-01
-1.48860E-02,1.725E-01
-1.48855E-02,1.334E-01
-1.48850E-02,1.725E-01
-1.48845E-02,1.432E-01
-1.48840E-02,1.432E-01
-1.48835E-02,1.432E-01
-1.48830E-02,1.529E-01
-1.48825E-02,1.822E-01
-1.48820E-02,1.432E-01
-1.48815E-02,1.139E-01
-1.48810E-02,1.236E-01
-1.48805E-02,1.139E-01
-1.48799E-02,1.334E-01
-1.48794E-02,1.236E-01
-1.48789E-02,1.529E-01
-1.48784E-02,1.529E-01
-1.48779E-02,1.236E-01
-1.48774E-02,1.529E-01
-1.48769E-02,1.041E-01
-1.48764E-02,1.334E-01
-1.48759E-02,1.139E-01
-1.48754E-02,1.139E-01
-1.48749E-02,1.432E-01
-1.48744E-02,1.139E-01
-1.48739E-02,1.139E-01
-1.48734E-02,1.139E-01
-1.48729E-02,1.139E-01
-1.48724E-02,1.236E-01
-1.48719E-02,9.434E-02
-1.48714E-02,1.139E-01
-1.48708E-02,1.236E-01
-1.48703E-02,1.139E-01
-1.48698E-02,8.457E-02
-1.48693E-02,9.434E-02
-1.48688E-02,1.236E-01
-1.48683E-02,9.434E-02
-1.48678E-02,1.236E-01
-1.48673E-02,1.139E-01
-1.48668E-02,1.041E-01
-1.48663E-02,1.139E-01
-1.48658E-02,1.236E-01
-1.48653E-02,9.434E-02
-1.48648E-02,8.457E-02
-1.48643E-02,1.139E-01
-1.48638E-02,8.457E-02
-1.48633E-02,1.041E-01
-1.48628E-02,8.457E-02
-1.48623E-02,8.457E-02
-1.48617E-02,1.041E-01
-1.48612E-02,8.457E-02
-1.48607E-02,9.434E-02
-1.48602E-02,1.041E-01
-1.48597E-02,1.139E-01
-1.48592E-02,1.139E-01
-1.48587E-02,8.457E-02
-1.48582E-02,1.041E-01
-1.48577E-02,1.041E-01
-1.48572E-02,8.457E-02
-1.48567E-02,7.480E-02
-1.48562E-02,5.527E-02
-1.48557E-02,8.457E-02
-1.48552E-02,9.434E-02
-1.48547E-02,1.139E-01
-1.48542E-02,8.457E-02
-1.48537E-02,7.480E-02
-1.48532E-02,9.434E-02
-1.48526E-02,7.480E-02
-1.48521E-02,6.504E-02
-1.48516E-02,6.504E-02
-1.48511E-02,5.527E-02
-1.48506E-02,3.574E-02
-1.48501E-02,5.527E-02
-1.48496E-02,3.574E-02
-1.48491E-02,3.574E-02
-1.48486E-02,5.527E-02
-1.48481E-02,6.504E-02
-1.48476E-02,7.480E-02
-1.48471E-02,6.504E-02
-1.48466E-02,3.574E-02
-1.48461E-02,8.457E-02
-1.48456E-02,2.598E-02
-1.48451E-02,5.527E-02
-1.48446E-02,5.527E-02
-1.48441E-02,8.457E-02
-1.48435E-02,1.621E-02
-1.48430E-02,6.445E-03
-1.48425E-02,7.480E-02
-1.48420E-02,4.551E-02
-1.48415E-02,5.527E-02
-1.48410E-02,3.574E-02
-1.48405E-02,7.480E-02
-1.48400E-02,6.504E-02
-1.48395E-02,5.527E-02
-1.48390E-02,4.551E-02
-1.48385E-02,2.598E-02
-1.48380E-02,6.504E-02
-1.48375E-02,2.598E-02
-1.48370E-02,2.598E-02
-1.48365E-02,1.621E-02
-1.48360E-02,4.551E-02
-1.48355E-02,3.574E-02
-1.48350E-02,4.551E-02
-1.48344E-02,5.527E-02
-1.48339E-02,3.574E-02
-1.48334E-02,2.598E-02
-1.48329E-02,2.598E-02
-1.48324E-02,1.621E-02
-1.48319E-02,4.551E-02
-1.48314E-02,1.621E-02
-1.48309E-02,2.598E-02
-1.48304E-02,6.445E-03
-1.48299E-02,3.574E-02
-1.48294E-02,1.621E-02
-1.48289E-02,-3.320E-03
-1.48284E-02,3.574E-02
-1.48279E-02,6.504E-02
-1.48274E-02,5.527E-02
-1.48269E-02,2.598E-02
-1.48264E-02,1.621E-02
-1.48258E-02,5.527E-02
-1.48253E-02,6.445E-03
-1.48248E-02,-2.285E-02
-1.48243E-02,6.445E-03
-1.48238E-02,-3.320E-03
-1.48233E-02,-3.320E-03
-1.48228E-02,6.445E-03
-1.48223E-02,1.621E-02
-1.48218E-02,1.621E-02
-1.48213E-02,-2.285E-02
-1.48208E-02,-2.285E-02
-1.48203E-02,-3.320E-03
-1.48198E-02,-3.320E-03
-1.48193E-02,-2.285E-02
-1.48188E-02,1.621E-02
-1.48183E-02,-3.320E-03
-1.48178E-02,1.621E-02
-1.48173E-02,-1.309E-02
-1.48167E-02,1.621E-02
-1.48162E-02,6.445E-03
-1.48157E-02,-1.309E-02
-1.48152E-02,1.621E-02
-1.48147E-02,6.445E-03
-1.48142E-02,1.621E-02
-1.48137E-02,-4.238E-02
-1.48132E-02,-1.309E-02
-1.48127E-02,-2.285E-02
-1.48122E-02,-2.285E-02
-1.48117E-02,-2.285E-02
-1.48112E-02,-3.320E-03
-1.48107E-02,-3.320E-03
-1.48102E-02,6.445E-03
-1.48097E-02,-2.285E-02
-1.48092E-02,-2.285E-02
-1.48087E-02,6.445E-03
-1.48082E-02,6.445E-03
-1.48076E-02,-1.309E-02
-1.48071E-02,-4.238E-02
-1.48066E-02,6.445E-03
-1.48061E-02,-2.285E-02
-1.48056E-02,-1.309E-02
-1.48051E-02,-5.215E-02
-1.48046E-02,-5.215E-02
-1.48041E-02,-5.215E-02
-1.48036E-02,-3.262E-02
-1.48031E-02,-3.262E-02
-1.48026E-02,-3.262E-02
-1.48021E-02,-3.262E-02
-1.48016E-02,-4.238E-02
-1.48011E-02,-5.215E-02
-1.48006E-02,-5.215E-02
-1.48001E-02,-8.145E-02
-1.47996E-02,-3.320E-03
-1.47991E-02,-5.215E-02
-1.47985E-02,-4.238E-02
-1.47980E-02,-5.215E-02
-1.47975E-02,-4.238E-02
-1.47970E-02,-2.285E-02
-1.47965E-02,-4.238E-02
-1.47960E-02,-5.215E-02
-1.47955E-02,-5.215E-02
-1.47950E-02,-4.238E-02
-1.47945E-02,-3.262E-02
-1.47940E-02,-6.191E-02
-1.47935E-02,-7.168E-02
-1.47930E-02,-6.191E-02
-1.47925E-02,-1.107E-01
-1.47920E-02,-6.191E-02
-1.47915E-02,-8.145E-02
-1.47910E-02,-8.145E-02
-1.47905E-02,-7.168E-02
-1.47900E-02,-9.121E-02
-1.47894E-02,-9.121E-02
-1.47889E-02,-9.121E-02
-1.47884E-02,-9.121E-02
-1.47879E-02,-7.168E-02
-1.47874E-02,-4.238E-02
-1.47869E-02,-6.191E-02
-1.47864E-02,-8.145E-02
-1.47859E-02,-9.121E-02
-1.47854E-02,-9.121E-02
-1.47849E-02,-7.168E-02
-1.47844E-02,-6.191E-02
-1.47839E-02,-7.168E-02
-1.47834E-02,-7.168E-02
-1.47829E-02,-6.191E-02
-1.47824E-02,-6.191E-02
-1.47819E-02,-6.191E-02
-1.47814E-02,-9.121E-02
-1.47809E-02,-1.010E-01
-1.47803E-02,-9.121E-02
-1.47798E-02,-1.205E-01
-1.47793E-02,-8.145E-02
-1.47788E-02,-1.107E-01
-1.47783E-02,-1.205E-01
-1.47778E-02,-1.107E-01
-1.47773E-02,-1.107E-01
-1.47768E-02,-8.145E-02
-1.47763E-02,-8.145E-02
-1.47758E-02,-9.121E-02
-1.47753E-02,-1.010E-01
-1.47748E-02,-1.107E-01
-1.47743E-02,-1.010E-01
-1.47738E-02,-1.205E-01
-1.47733E-02,-1.205E-01
-1.47728E-02,-1.107E-01
-1.47723E-02,-7.168E-02
-1.47718E-02,-9.121E-02
-1.47712E-02,-1.205E-01
-1.47707E-02,-1.205E-01
-1.47702E-02,-1.107E-01
-1.47697E-02,-1.498E-01
-1.47692E-02,-1.107E-01
-1.47687E-02,-1.205E-01
-1.47682E-02,-1.303E-01
-1.47677E-02,-1.205E-01
-1.47672E-02,-8.145E-02
-1.47667E-02,-1.107E-01
-1.47662E-02,-1.205E-01
-1.47657E-02,-1.010E-01
-1.47652E-02,-1.010E-01
-1.47647E-02,-1.205E-01
-1.47642E-02,-1.107E-01
-1.47637E-02,-1.107E-01
-1.47632E-02,-1.205E-01
-1.47626E-02,-1.205E-01
-1.47621E-02,-1.205E-01
-1.47616E-02,-1.010E-01
-1.47611E-02,-1.303E-01
-1.47606E-02,-1.205E-01
-1.47601E-02,-1.498E-01
-1.47596E-02,-1.107E-01
-1.47591E-02,-1.303E-01
-1.47586E-02,-1.693E-01
-1.47581E-02,-1.498E-01
-1.47576E-02,-1.400E-01
-1.47571E-02,-1.205E-01
-1.47566E-02,-1.400E-01
-1.47561E-02,-1.400E-01
-1.47556E-02,-1.596E-01
-1.47551E-02,-1.303E-01
-1.47546E-02,-1.498E-01
-1.47541E-02,-1.693E-01
-1.47535E-02,-1.693E-01
-1.47530E-02,-1.400E-01
-1.47525E-02,-1.400E-01
-1.47520E-02,-1.303E-01
-1.47515E-02,-1.400E-01
-1.47510E-02,-1.596E-01
-1.47505E-02,-1.596E-01
-1.47500E-02,-1.303E-01
-1.47495E-02,-1.498E-01
-1.47490E-02,-1.596E-01
-1.47485E-02,-1.791E-01
-1.47480E-02,-1.791E-01
-1.47475E-02,-1.693E-01
-1.47470E-02,-1.693E-01
-1.47465E-02,-1.596E-01
-1.47460E-02,-1.693E-01
-1.47455E-02,-1.693E-01
-1.47450E-02,-1.889E-01
-1.47444E-02,-1.889E-01
-1.47439E-02,-1.986E-01
-1.47434E-02,-1.596E-01
-1.47429E-02,-1.889E-01
-1.47424E-02,-1.986E-01
-1.47419E-02,-1.693E-01
-1.47414E-02,-1.596E-01
-1.47409E-02,-1.791E-01
-1.47404E-02,-1.791E-01
-1.47399E-02,-1.596E-01
-1.47394E-02,-1.791E-01
-1.47389E-02,-1.986E-01
-1.47384E-02,-1.889E-01
-1.47379E-02,-1.693E-01
-1.47374E-02,-1.889E-01
-1.47369E-02,-1.986E-01
-1.47364E-02,-1.986E-01
-1.47359E-02,-1.791E-01
-1.47353E-02,-1.986E-01
-1.47348E-02,-1.986E-01
-1.47343E-02,-1.986E-01
-1.47338E-02,-1.889E-01
-1.47333E-02,-1.986E-01
-1.47328E-02,-1.693E-01
-1.47323E-02,-1.986E-01
-1.47318E-02,-1.986E-01
-1.47313E-02,-2.279E-01
-1.47308E-02,-1.986E-01
-1.47303E-02,-2.084E-01
-1.47298E-02,-1.791E-01
-1.47293E-02,-2.377E-01
-1.47288E-02,-2.084E-01
-1.47283E-02,-1.791E-01
-1.47278E-02,-2.084E-01
-1.47273E-02,-2.182E-01
-1.47268E-02,-1.889E-01
-1.47262E-02,-2.084E-01
-1.47257E-02,-1.986E-01
-1.47252E-02,-2.182E-01
-1.47247E-02,-2.084E-01
-1.47242E-02,-1.889E-01
-1.47237E-02,-2.182E-01
-1.47232E-02,-1.986E-01
-1.47227E-02,-2.377E-01
-1.47222E-02,-2.377E-01
-1.47217E-02,-2.084E-01
-1.47212E-02,-2.475E-01
-1.47207E-02,-2.182E-01
-1.47202E-02,-2.279E-01
-1.47197E-02,-2.377E-01
-1.47192E-02,-2.377E-01
-1.47187E-02,-2.377E-01
-1.47182E-02,-2.377E-01
-1.47177E-02,-2.475E-01
-1.47171E-02,-2.279E-01
-1.47166E-02,-2.182E-01
-1.47161E-02,-2.182E-01
-1.47156E-02,-2.084E-01
-1.47151E-02,-2.182E-01
-1.47146E-02,-1.791E-01
-1.47141E-02,-2.279E-01
-1.47136E-02,-2.475E-01
-1.47131E-02,-2.377E-01
-1.47126E-02,-2.279E-01
-1.47121E-02,-2.279E-01
-1.47116E-02,-2.377E-01
-1.47111E-02,-2.377E-01
-1.47106E-02,-2.670E-01
-1.47101E-02,-2.670E-01
-1.47096E-02,-2.572E-01
-1.47091E-02,-2.475E-01
-1.47086E-02,-2.377E-01
-1.47080E-02,-2.475E-01
-1.47075E-02,-2.768E-01
-1.47070E-02,-2.670E-01
-1.47065E-02,-2.768E-01
-1.47060E-02,-2.670E-01
-1.47055E-02,-2.572E-01
-1.47050E-02,-2.768E-01
-1.47045E-02,-2.475E-01
-1.47040E-02,-2.572E-01
-1.47035E-02,-2.768E-01
-1.47030E-02,-2.670E-01
-1.47025E-02,-2.377E-01
-1.47020E-02,-2.768E-01
-1.47015E-02,-2.572E-01
-1.47010E-02,-2.768E-01
-1.47005E-02,-2.475E-01
-1.47000E-02,-2.377E-01
-1.46994E-02,-2.475E-01
-1.46989E-02,-2.670E-01
-1.46984E-02,-2.670E-01
-1.46979E-02,-2.475E-01
-1.46974E-02,-2.572E-01
-1.46969E-02,-2.865E-01
-1.46964E-02,-3.256E-01
-1.46959E-02,-2.963E-01
-1.46954E-02,-2.670E-01
-1.46949E-02,-2.963E-01
-1.46944E-02,-2.768E-01
-1.46939E-02,-2.963E-01
-1.46934E-02,-2.963E-01
-1.46929E-02,-2.475E-01
-1.46924E-02,-3.354E-01
-1.46919E-02,-3.061E-01
-1.46914E-02,-3.158E-01
-1.46909E-02,-3.256E-01
-1.46903E-02,-3.158E-01
-1.46898E-02,-2.768E-01
-1.46893E-02,-3.061E-01
-1.46888E-02,-3.061E-01
-1.46883E-02,-2.963E-01
-1.46878E-02,-2.963E-01
-1.46873E-02,-3.061E-01
-1.46868E-02,-2.865E-01
-1.46863E-02,-2.963E-01
-1.46858E-02,-3.158E-01
-1.46853E-02,-3.354E-01
-1.46848E-02,-2.865E-01
-1.46843E-02,-3.354E-01
-1.46838E-02,-3.354E-01
-1.46833E-02,-3.354E-01
-1.46828E-02,-3.256E-01
-1.46823E-02,-2.963E-01
-1.46818E-02,-3.256E-01
-1.46812E-02,-3.061E-01
-1.46807E-02,-3.451E-01
-1.46802E-02,-3.061E-01
-1.46797E-02,-3.256E-01
-1.46792E-02,-3.061E-01
-1.46787E-02,-3.451E-01
-1.46782E-02,-3.061E-01
-1.46777E-02,-3.158E-01
-1.46772E-02,-3.061E-01
-1.46767E-02,-3.256E-01
-1.46762E-02,-3.549E-01
-1.46757E-02,-3.256E-01
-1.46752E-02,-3.158E-01
-1.46747E-02,-3.549E-01
-1.46742E-02,-3.061E-01
-1.46737E-02,-3.256E-01
-1.46732E-02,-3.451E-01
-1.46727E-02,-3.354E-01
-1.46721E-02,-3.451E-01
-1.46716E-02,-3.451E-01
-1.46711E-02,-3.549E-01
-1.46706E-02,-3.451E-01
-1.46701E-02,-3.158E-01
-1.46696E-02,-3.744E-01
-1.46691E-02,-3.354E-01
-1.46686E-02,-3.354E-01
-1.46681E-02,-3.451E-01
-1.46676E-02,-3.646E-01
-1.46671E-02,-3.158E-01
-1.46666E-02,-3.354E-01
-1.46661E-02,-3.549E-01
-1.46656E-02,-3.646E-01
-1.46651E-02,-3.646E-01
-1.46646E-02,-3.451E-01
-1.46641E-02,-3.451E-01
-1.46636E-02,-3.549E-01
-1.46630E-02,-3.451E-01
-1.46625E-02,-3.256E-01
-1.46620E-02,-3.354E-01
-1.46615E-02,-3.646E-01
-1.46610E-02,-3.451E-01
-1.46605E-02,-3.842E-01
-1.46600E-02,-3.549E-01
-1.46595E-02,-3.451E-01
-1.46590E-02,-3.646E-01
-1.46585E-02,-3.744E-01
-1.46580E-02,-3.354E-01
-1.46575E-02,-3.939E-01
-1.46570E-02,-3.549E-01
-1.46565E-02,-4.037E-01
-1.46560E-02,-3.744E-01
-1.46555E-02,-3.549E-01
-1.46550E-02,-4.037E-01
-1.46545E-02,-4.135E-01
-1.46539E-02,-3.549E-01
-1.46534E-02,-3.549E-01
-1.46529E-02,-3.842E-01
-1.46524E-02,-3.842E-01
-1.46519E-02,-4.135E-01
-1.46514E-02,-3.842E-01
-1.46509E-02,-3.842E-01
-1.46504E-02,-3.842E-01
-1.46499E-02,-3.842E-01
-1.46494E-02,-3.744E-01
-1.46489E-02,-4.135E-01
-1.46484E-02,-3.842E-01
-1.46479E-02,-3.842E-01
-1.46474E-02,-4.037E-01
-1.46469E-02,-3.842E-01
-1.46464E-02,-4.135E-01
-1.46459E-02,-3.744E-01
-1.46454E-02,-3.939E-01
-1.46448E-02,-4.037E-01
-1.46443E-02,-3.842E-01
-1.46438E-02,-4.135E-01
-1.46433E-02,-3.842E-01
-1.46428E-02,-4.232E-01
-1.46423E-02,-3.939E-01
-1.46418E-02,-4.330E-01
-1.46413E-02,-3.842E-01
-1.46408E-02,-4.135E-01
-1.46403E-02,-4.232E-01
-1.46398E-02,-3.939E-01
-1.46393E-02,-4.232E-01
-1.46388E-02,-4.232E-01
-1.46383E-02,-3.939E-01
-1.46378E-02,-4.037E-01
-1.46373E-02,-4.135E-01
-1.46368E-02,-4.330E-01
-1.46362E-02,-4.135E-01
-1.46357E-02,-4.232E-01
-1.46352E-02,-4.330E-01
-1.46347E-02,-4.232E-01
-1.46342E-02,-4.135E-01
-1.46337E-02,-4.232E-01
-1.46332E-02,-3.842E-01
-1.46327E-02,-4.428E-01
-1.46322E-02,-4.037E-01
-1.46317E-02,-4.135E-01
-1.46312E-02,-4.623E-01
-1.46307E-02,-4.525E-01
-1.46302E-02,-4.232E-01
-1.46297E-02,-4.232E-01
-1.46292E-02,-4.525E-01
-1.46287E-02,-4.330E-01
-1.46282E-02,-4.525E-01
-1.46277E-02,-4.428E-01
-1.46271E-02,-4.330E-01
-1.46266E-02,-4.330E-01
-1.46261E-02,-4.525E-01
-1.46256E-02,-4.232E-01
-1.46251E-02,-4.428E-01
-1.46246E-02,-4.525E-01
-1.46241E-02,-4.428E-01
-1.46236E-02,-4.428E-01
-1.46231E-02,-4.623E-01
-1.46226E-02,-4.623E-01
-1.46221E-02,-4.721E-01
-1.46216E-02,-4.721E-01
-1.46211E-02,-4.525E-01
-1.46206E-02,-4.721E-01
-1.46201E-02,-4.525E-01
-1.46196E-02,-4.525E-01
-1.46191E-02,-4.721E-01
-1.46186E-02,-4.818E-01
-1.46180E-02,-4.818E-01
-1.46175E-02,-4.525E-01
-1.46170E-02,-4.818E-01
-1.46165E-02,-4.623E-01
-1.46160E-02,-4.818E-01
-1.46155E-02,-4.818E-01
-1.46150E-02,-4.721E-01
-1.46145E-02,-4.818E-01
-1.46140E-02,-4.525E-01
-1.46135E-02,-4.721E-01
-1.46130E-02,-4.818E-01
-1.46125E-02,-5.209E-01
-1.46120E-02,-5.014E-01
-1.46115E-02,-5.014E-01
-1.46110E-02,-4.916E-01
-1.46105E-02,-4.818E-01
-1.46100E-02,-4.623E-01
-1.46095E-02,-4.525E-01
-1.46089E-02,-4.916E-01
-1.46084E-02,-4.916E-01
-1.46079E-02,-4.818E-01
-1.46074E-02,-4.818E-01
-1.46069E-02,-4.818E-01
-1.46064E-02,-4.623E-01
-1.46059E-02,-4.623E-01
-1.46054E-02,-5.111E-01
-1.46049E-02,-4.916E-01
-1.46044E-02,-4.721E-01
-1.46039E-02,-4.818E-01
-1.46034E-02,-5.209E-01
-1.46029E-02,-5.111E-01
-1.46024E-02,-5.111E-01
-1.46019E-02,-5.111E-01
-1.46014E-02,-5.502E-01
-1.46009E-02,-5.111E-01
-1.46004E-02,-5.014E-01
-1.45998E-02,-5.014E-01
-1.45993E-02,-5.404E-01
-1.45988E-02,-5.209E-01
-1.45983E-02,-5.404E-01
-1.45978E-02,-5.111E-01
-1.45973E-02,-5.209E-01
-1.45968E-02,-5.209E-01
-1.45963E-02,-4.916E-01
-1.45958E-02,-5.502E-01
-1.45953E-02,-5.111E-01
-1.45948E-02,-4.916E-01
-1.45943E-02,-5.307E-01
-1.45938E-02,-5.404E-01
-1.45933E-02,-5.404E-01
-1.45928E-02,-5.502E-01
-1.45923E-02,-5.307E-01
-1.45918E-02,-5.111E-01
-1.45913E-02,-5.600E-01
-1.45907E-02,-5.307E-01
-1.45902E-02,-5.404E-01
-1.45897E-02,-5.111E-01
-1.45892E-02,-5.307E-01
-1.45887E-02,-5.111E-01
-1.45882E-02,-5.307E-01
-1.45877E-02,-5.404E-01
-1.45872E-02,-5.502E-01
-1.45867E-02,-5.502E-01
-1.45862E-02,-5.209E-01
-1.45857E-02,-5.600E-01
-1.45852E-02,-5.600E-01
-1.45847E-02,-5.697E-01
-1.45842E-02,-5.600E-01
-1.45837E-02,-5.502E-01
-1.45832E-02,-5.600E-01
-1.45827E-02,-5.502E-01
-1.45822E-02,-5.795E-01
-1.45816E-02,-5.600E-01
-1.45811E-02,-5.209E-01
-1.45806E-02,-5.502E-01
-1.45801E-02,-5.600E-01
-1.45796E-02,-5.600E-01
-1.45791E-02,-5.600E-01
-1.45786E-02,-5.795E-01
-1.45781E-02,-5.795E-01
-1.45776E-02,-5.990E-01
-1.45771E-02,-5.795E-01
-1.45766E-02,-5.893E-01
-1.45761E-02,-5.600E-01
-1.45756E-02,-5.893E-01
-1.45751E-02,-5.404E-01
-1.45746E-02,-5.893E-01
-1.45741E-02,-5.990E-01
-1.45736E-02,-5.795E-01
-1.45730E-02,-5.893E-01
-1.45725E-02,-5.893E-01
